ID,Fecha,Hora,Humedad,Temperatura,PM10.0,PM2.5,Latitud,Longitud;
474,28/08/2020,08:58:54,42.1,38.8,23.0,23.0,7.94579,-72.5033],
475,28/08/2020,08:58:55,42.1,38.8,24.0,24.0,7.9458,-72.5033],
476,28/08/2020,08:58:57,42.1,38.8,24.0,24.0,7.9458,-72.5032],
477,28/08/2020,08:58:58,42.1,38.8,24.0,24.0,7.94581,-72.5032],
478,28/08/2020,08:59:00,42.1,38.8,24.0,24.0,7.94582,-72.5032],
479,28/08/2020,08:59:02,42.2,38.9,24.0,24.0,7.94583,-72.5032],
480,28/08/2020,08:59:03,42.2,38.8,24.0,24.0,7.94584,-72.5032],
481,28/08/2020,08:59:05,42.2,38.8,22.0,22.0,7.94585,-72.5032],
482,28/08/2020,08:59:07,42.2,38.8,22.0,22.0,7.94585,-72.5032],
483,28/08/2020,08:59:08,42.3,38.9,22.0,22.0,7.94586,-72.5032],
484,28/08/2020,08:59:08,42.2,38.9,22.0,22.0,7.94587,-72.5032],
485,28/08/2020,08:59:10,42.2,38.9,22.0,22.0,7.94588,-72.5032],
486,28/08/2020,08:59:11,42.3,39.0,22.0,22.0,7.94589,-72.5032],
487,28/08/2020,08:59:12,42.3,39.0,22.0,22.0,7.9459,-72.5032],
488,28/08/2020,08:59:13,42.3,39.0,22.0,22.0,7.94591,-72.5032],
489,28/08/2020,08:59:15,42.2,39.0,22.0,22.0,7.94592,-72.5032],
490,28/08/2020,08:59:16,42.2,39.0,22.0,22.0,7.94593,-72.5032],
491,28/08/2020,08:59:17,42.2,39.0,22.0,22.0,7.94594,-72.5032],
492,28/08/2020,08:59:18,42.7,39.1,22.0,22.0,7.94595,-72.5032],
493,28/08/2020,08:59:20,42.4,39.1,20.0,20.0,7.94596,-72.5032],
494,28/08/2020,08:59:21,42.4,39.1,20.0,20.0,7.94597,-72.5032],
495,28/08/2020,08:59:22,42.4,39.1,20.0,20.0,7.94598,-72.5032],
496,28/08/2020,08:59:24,42.4,39.1,19.0,19.0,7.946,-72.5032],
497,28/08/2020,08:59:24,42.5,39.2,19.0,19.0,7.94601,-72.5032],
498,28/08/2020,08:59:26,42.5,39.2,19.0,19.0,7.94601,-72.5032],
499,28/08/2020,08:59:28,42.5,39.2,20.0,18.0,7.94602,-72.5032],
500,28/08/2020,08:59:43,41.8,39.4,34.0,34.0,7.9483,-72.5032],
501,28/08/2020,08:59:44,41.8,39.4,48.0,48.0,7.9483,-72.5032],
502,28/08/2020,08:59:45,41.7,39.4,72.0,72.0,7.9483,-72.5032],
503,28/08/2020,08:59:47,41.6,39.4,91.0,91.0,7.9483,-72.5032],
504,28/08/2020,08:59:49,41.6,39.4,101.0,101.0,7.9483,-72.5032],
505,28/08/2020,08:59:50,41.5,39.3,105.0,105.0,7.9483,-72.5032],
506,28/08/2020,08:59:52,41.5,39.3,100.0,100.0,7.9483,-72.5032],
507,28/08/2020,08:59:54,41.5,39.3,98.0,98.0,7.9483,-72.5032],
508,28/08/2020,08:59:55,41.6,39.3,76.0,76.0,7.9483,-72.5032],
509,28/08/2020,08:59:56,41.6,39.4,82.0,81.0,7.94831,-72.5033],
510,28/08/2020,08:59:57,41.5,39.3,82.0,81.0,7.94831,-72.5033],
511,28/08/2020,08:59:58,41.5,39.4,92.0,91.0,7.94832,-72.5033],
512,28/08/2020,09:00:00,41.5,39.4,82.0,82.0,7.94832,-72.5033],
513,28/08/2020,09:00:02,41.5,39.4,68.0,67.0,7.94833,-72.5033],
514,28/08/2020,09:00:03,41.1,39.3,57.0,56.0,7.94834,-72.5033],
515,28/08/2020,09:00:05,41.1,39.3,46.0,45.0,7.94835,-72.5033],
516,28/08/2020,09:00:07,41.1,39.3,40.0,39.0,7.94835,-72.5033],
517,28/08/2020,09:00:09,41.1,39.3,33.0,32.0,7.94836,-72.5033],
518,28/08/2020,09:00:09,40.9,39.1,27.0,26.0,7.94837,-72.5033],
519,28/08/2020,09:00:11,41.0,39.2,20.0,20.0,7.94837,-72.5033],
520,28/08/2020,09:00:13,41.0,39.2,20.0,20.0,7.94838,-72.5033],
521,28/08/2020,09:00:13,40.9,39.1,21.0,21.0,7.94839,-72.5033],
522,28/08/2020,09:00:15,41.0,39.1,16.0,16.0,7.94839,-72.5033],
523,28/08/2020,09:00:16,41.1,39.1,16.0,16.0,7.94839,-72.5033],
524,28/08/2020,09:00:17,41.2,39.1,16.0,16.0,7.9484,-72.5033],
525,28/08/2020,09:00:18,41.2,39.1,12.0,12.0,7.9484,-72.5034],
526,28/08/2020,09:00:20,41.3,39.1,12.0,12.0,7.9484,-72.5034],
527,28/08/2020,09:00:21,41.3,39.1,12.0,12.0,7.9484,-72.5033],
528,28/08/2020,09:00:22,41.4,39.1,9.0,9.0,7.94841,-72.5034],
529,28/08/2020,09:00:24,41.4,39.0,9.0,9.0,7.94842,-72.5034],
530,28/08/2020,09:00:25,41.4,39.0,9.0,9.0,7.94842,-72.5034],
531,28/08/2020,09:00:27,41.4,39.0,9.0,9.0,7.94843,-72.5034],
532,28/08/2020,09:00:28,41.5,38.9,9.0,9.0,7.94844,-72.5034],
533,28/08/2020,09:00:29,41.5,38.9,9.0,9.0,7.94845,-72.5034],
534,28/08/2020,09:00:30,41.6,38.9,10.0,9.0,7.94845,-72.5034],
535,28/08/2020,09:00:32,41.6,38.9,11.0,10.0,7.94846,-72.5034],
536,28/08/2020,09:00:34,41.6,38.9,11.0,10.0,7.94846,-72.5034],
537,28/08/2020,09:00:35,41.5,38.9,13.0,11.0,7.94847,-72.5035],
538,28/08/2020,09:00:36,41.5,38.9,13.0,11.0,7.94847,-72.5035],
539,28/08/2020,09:00:37,41.5,38.9,13.0,11.0,7.94848,-72.5035],
540,28/08/2020,09:00:38,41.5,38.9,13.0,11.0,7.94848,-72.5035],
541,28/08/2020,09:00:40,41.5,38.9,13.0,11.0,7.94849,-72.5035],
542,28/08/2020,09:00:40,41.6,38.9,13.0,11.0,7.94849,-72.5035],
543,28/08/2020,09:00:41,41.6,38.9,13.0,11.0,7.9485,-72.5035],
544,28/08/2020,09:00:42,41.6,38.9,13.0,11.0,7.94851,-72.5035],
545,28/08/2020,09:00:43,41.6,38.9,13.0,11.0,7.94852,-72.5035],
546,28/08/2020,09:00:45,41.6,38.9,15.0,13.0,7.94853,-72.5035],
547,28/08/2020,09:00:47,41.7,38.9,17.0,14.0,7.94854,-72.5035],
548,28/08/2020,09:00:48,41.7,38.9,18.0,16.0,7.94856,-72.5035],
549,28/08/2020,09:00:49,41.7,38.9,18.0,16.0,7.94856,-72.5035],
550,28/08/2020,09:00:50,41.6,38.9,19.0,18.0,7.94857,-72.5036],
551,28/08/2020,09:00:52,41.6,38.9,20.0,18.0,7.94857,-72.5036],
552,28/08/2020,09:00:54,41.6,38.9,21.0,19.0,7.94858,-72.5036],
553,28/08/2020,09:00:55,41.6,38.9,21.0,21.0,7.94858,-72.5036],
554,28/08/2020,09:00:56,41.5,38.9,23.0,22.0,7.94859,-72.5036],
555,28/08/2020,09:00:58,41.5,38.9,24.0,22.0,7.9486,-72.5036],
556,28/08/2020,09:01:00,41.5,38.9,23.0,21.0,7.9486,-72.5036],
557,28/08/2020,09:01:02,41.5,38.9,23.0,21.0,7.94861,-72.5036],
558,28/08/2020,09:01:03,41.4,38.9,25.0,21.0,7.94861,-72.5036],
559,28/08/2020,09:01:04,41.3,38.9,25.0,21.0,7.94861,-72.5036],
560,28/08/2020,09:01:06,41.3,38.9,25.0,21.0,7.94861,-72.5036],
561,28/08/2020,09:01:08,41.3,38.9,25.0,21.0,7.94862,-72.5037],
562,28/08/2020,09:01:09,41.1,38.9,25.0,21.0,7.94862,-72.5037],
563,28/08/2020,09:01:10,41.1,38.9,25.0,21.0,7.94863,-72.5037],
564,28/08/2020,09:01:12,41.1,38.9,24.0,21.0,7.94863,-72.5037],
565,28/08/2020,09:01:13,41.5,39.0,24.0,21.0,7.94862,-72.5037],
566,28/08/2020,09:01:15,41.5,39.0,24.0,21.0,7.94862,-72.5037],
567,28/08/2020,09:01:17,41.5,39.0,24.0,20.0,7.94862,-72.5037],
568,28/08/2020,09:01:18,41.2,39.0,24.0,20.0,7.94862,-72.5037],
569,28/08/2020,09:01:20,41.2,39.0,24.0,20.0,7.94863,-72.5037],
570,28/08/2020,09:01:21,41.1,39.0,24.0,19.0,7.94863,-72.5037],
571,28/08/2020,09:01:23,41.1,39.0,24.0,19.0,7.94863,-72.5037],
572,28/08/2020,09:01:24,40.9,38.9,24.0,19.0,7.94863,-72.5037],
573,28/08/2020,09:01:26,40.9,39.0,60.0,54.0,7.94864,-72.5037],
574,28/08/2020,09:01:27,40.9,39.0,92.0,85.0,7.94864,-72.5037],
575,28/08/2020,09:01:29,40.9,39.0,108.0,101.0,7.94864,-72.5037],
576,28/08/2020,09:01:30,40.9,39.0,119.0,110.0,7.94864,-72.5037],
577,28/08/2020,09:01:32,40.9,39.0,126.0,114.0,7.94865,-72.5037],
578,28/08/2020,09:01:34,40.9,39.0,128.0,118.0,7.94865,-72.5037],
579,28/08/2020,09:01:36,40.9,39.0,131.0,122.0,7.94866,-72.5037],
580,28/08/2020,09:01:37,40.9,38.8,134.0,124.0,7.94867,-72.5037],
581,28/08/2020,09:01:38,41.0,38.8,137.0,127.0,7.94867,-72.5038],
582,28/08/2020,09:01:40,41.0,38.8,141.0,130.0,7.94868,-72.5038],
583,28/08/2020,09:01:42,41.0,38.8,109.0,99.0,7.94869,-72.5038],
584,28/08/2020,09:01:43,41.1,38.9,82.0,73.0,7.94869,-72.5038],
585,28/08/2020,09:01:45,41.0,38.9,72.0,62.0,7.9487,-72.5038],
586,28/08/2020,09:01:47,41.0,38.9,65.0,56.0,7.94871,-72.5038],
587,28/08/2020,09:01:48,40.9,38.9,65.0,56.0,7.94871,-72.5038],
588,28/08/2020,09:01:50,40.9,38.9,63.0,54.0,7.94871,-72.5038],
589,28/08/2020,09:01:52,41.1,38.9,61.0,50.0,7.94871,-72.5038],
590,28/08/2020,09:01:53,41.0,38.9,59.0,46.0,7.94872,-72.5038],
591,28/08/2020,09:01:55,41.0,38.9,58.0,44.0,7.94872,-72.5038],
592,28/08/2020,09:01:57,41.0,38.9,58.0,42.0,7.94873,-72.5038],
593,28/08/2020,09:01:58,41.4,39.0,54.0,41.0,7.94874,-72.5038],
594,28/08/2020,09:01:59,41.4,39.0,54.0,39.0,7.94875,-72.5038],
595,28/08/2020,09:02:01,41.4,39.0,49.0,33.0,7.94876,-72.5039],
596,28/08/2020,09:02:03,41.4,39.0,41.0,29.0,7.94877,-72.5039],
597,28/08/2020,09:02:05,41.3,38.8,37.0,25.0,7.94878,-72.5039],
598,28/08/2020,09:02:06,41.2,38.8,32.0,23.0,7.94878,-72.5039],
599,28/08/2020,09:02:08,41.2,38.8,29.0,21.0,7.94879,-72.5039],
600,28/08/2020,09:02:10,41.0,38.8,26.0,20.0,7.9488,-72.5039],
601,28/08/2020,09:02:12,41.0,38.8,26.0,20.0,7.9488,-72.5039],
602,28/08/2020,09:02:14,41.0,38.8,27.0,21.0,7.94881,-72.5039],
603,28/08/2020,09:02:15,40.8,38.8,26.0,21.0,7.94882,-72.5039],
604,28/08/2020,09:02:16,40.8,38.8,26.0,21.0,7.94882,-72.5039],
605,28/08/2020,09:02:18,41.1,38.8,25.0,20.0,7.94883,-72.5039],
606,28/08/2020,09:02:19,41.1,38.8,24.0,20.0,7.94883,-72.5039],
607,28/08/2020,09:02:20,41.0,38.8,24.0,20.0,7.94884,-72.5039],
608,28/08/2020,09:02:22,41.1,38.8,24.0,20.0,7.94884,-72.504],
609,28/08/2020,09:02:23,41.2,38.8,23.0,19.0,7.94885,-72.504],
610,28/08/2020,09:02:24,41.2,38.8,23.0,19.0,7.94885,-72.504],
611,28/08/2020,09:02:26,40.9,38.8,23.0,19.0,7.94886,-72.504],
612,28/08/2020,09:02:27,40.9,38.8,19.0,18.0,7.94887,-72.504],
613,28/08/2020,09:02:29,40.9,38.8,19.0,18.0,7.94887,-72.504],
614,28/08/2020,09:02:31,40.9,38.8,19.0,18.0,7.94888,-72.504],
615,28/08/2020,09:02:32,41.0,38.9,19.0,19.0,7.94888,-72.504],
616,28/08/2020,09:02:34,41.0,38.9,19.0,19.0,7.94889,-72.504],
617,28/08/2020,09:02:35,41.0,38.9,19.0,19.0,7.9489,-72.504],
618,28/08/2020,09:02:36,41.0,38.9,19.0,19.0,7.9489,-72.504],
619,28/08/2020,09:02:38,41.0,38.9,19.0,19.0,7.9489,-72.5041],
620,28/08/2020,09:02:40,41.0,39.0,19.0,19.0,7.94891,-72.5041],
621,28/08/2020,09:02:42,41.0,39.0,18.0,18.0,7.94892,-72.5041],
622,28/08/2020,09:02:44,41.0,39.0,18.0,18.0,7.94892,-72.5041],
623,28/08/2020,09:02:45,40.9,39.0,18.0,18.0,7.94893,-72.5041],
624,28/08/2020,09:02:46,40.9,39.0,18.0,18.0,7.94893,-72.5041],
625,28/08/2020,09:02:47,41.0,39.0,18.0,18.0,7.94893,-72.5041],
626,28/08/2020,09:02:49,41.0,39.0,18.0,18.0,7.94893,-72.5041],
627,28/08/2020,09:02:50,41.2,39.0,22.0,22.0,7.94893,-72.5041],
628,28/08/2020,09:02:52,41.1,39.0,27.0,24.0,7.94893,-72.5041],
629,28/08/2020,09:02:53,41.1,39.0,27.0,24.0,7.94893,-72.5041],
630,28/08/2020,09:02:54,41.1,39.0,30.0,27.0,7.94894,-72.5041],
631,28/08/2020,09:02:56,41.1,39.0,36.0,33.0,7.94894,-72.5041],
632,28/08/2020,09:02:58,41.1,39.0,41.0,37.0,7.94894,-72.5041],
633,28/08/2020,09:03:00,41.5,39.1,48.0,42.0,7.94894,-72.5041],
634,28/08/2020,09:03:02,41.5,39.1,53.0,47.0,7.94894,-72.5041],
635,28/08/2020,09:03:04,41.5,39.1,58.0,51.0,7.94894,-72.5041],
636,28/08/2020,09:03:05,41.6,39.0,60.0,54.0,7.94894,-72.5041],
637,28/08/2020,09:03:06,41.6,39.0,59.0,53.0,7.94894,-72.5041],
638,28/08/2020,09:03:07,41.6,39.0,55.0,51.0,7.94894,-72.5041],
639,28/08/2020,09:03:08,41.6,39.0,55.0,52.0,7.94894,-72.5041],
640,28/08/2020,09:03:09,41.7,39.1,55.0,52.0,7.94894,-72.5041],
641,28/08/2020,09:03:11,41.7,39.1,55.0,52.0,7.94895,-72.5041],
642,28/08/2020,09:03:13,41.7,39.1,52.0,48.0,7.94895,-72.5041],
643,28/08/2020,09:03:15,41.8,39.0,52.0,48.0,7.94895,-72.5041],
644,28/08/2020,09:03:15,41.7,38.9,52.0,48.0,7.94895,-72.5042],
645,28/08/2020,09:03:16,41.9,39.0,46.0,42.0,7.94896,-72.5042],
646,28/08/2020,09:03:17,41.9,39.0,46.0,42.0,7.94896,-72.5042],
647,28/08/2020,09:03:18,42.0,39.1,46.0,42.0,7.94895,-72.5042],
648,28/08/2020,09:03:20,42.1,39.0,42.0,38.0,7.94896,-72.5042],
649,28/08/2020,09:03:21,42.2,39.1,42.0,38.0,7.94896,-72.5042],
650,28/08/2020,09:03:22,42.1,39.0,42.0,38.0,7.94896,-72.5042],
651,28/08/2020,09:03:23,42.0,39.0,34.0,33.0,7.94896,-72.5042],
652,28/08/2020,09:03:24,41.9,39.0,34.0,33.0,7.94896,-72.5042],
653,28/08/2020,09:03:26,41.9,39.0,34.0,33.0,7.94896,-72.5042],
654,28/08/2020,09:03:27,41.5,38.9,32.0,31.0,7.94896,-72.5042],
655,28/08/2020,09:03:28,41.5,38.9,32.0,29.0,7.94897,-72.5042],
656,28/08/2020,09:03:30,41.5,38.9,31.0,28.0,7.94897,-72.5042],
657,28/08/2020,09:03:30,41.3,38.8,30.0,27.0,7.94897,-72.5042],
658,28/08/2020,09:03:32,41.2,38.7,30.0,27.0,7.94897,-72.5042],
659,28/08/2020,09:03:34,41.2,38.6,28.0,25.0,7.94898,-72.5042],
660,28/08/2020,09:03:35,41.2,38.6,31.0,25.0,7.94898,-72.5042],
661,28/08/2020,09:03:36,41.2,38.5,30.0,24.0,7.94898,-72.5042],
662,28/08/2020,09:03:38,41.2,38.5,29.0,23.0,7.94898,-72.5042],
663,28/08/2020,09:03:39,41.2,38.4,29.0,24.0,7.94898,-72.5042],
664,28/08/2020,09:03:40,41.4,38.3,28.0,23.0,7.94898,-72.5042],
665,28/08/2020,09:03:42,41.4,38.3,24.0,21.0,7.94898,-72.5042],
666,28/08/2020,09:03:44,41.5,38.3,23.0,19.0,7.94898,-72.5042],
667,28/08/2020,09:03:45,41.5,38.3,23.0,19.0,7.94898,-72.5042],
668,28/08/2020,09:03:47,41.5,38.3,23.0,19.0,7.94898,-72.5042],
669,28/08/2020,09:03:49,41.5,38.3,21.0,17.0,7.94899,-72.5042],
670,28/08/2020,09:03:51,41.9,38.1,21.0,17.0,7.94899,-72.5042],
671,28/08/2020,09:03:51,41.9,38.0,21.0,17.0,7.94899,-72.5042],
672,28/08/2020,09:03:53,41.9,38.0,22.0,19.0,7.949,-72.5042],
673,28/08/2020,09:03:54,42.2,38.0,23.0,20.0,7.949,-72.5042],
674,28/08/2020,09:03:56,42.2,38.0,23.0,20.0,7.949,-72.5042],
675,28/08/2020,09:03:57,42.4,37.9,24.0,20.0,7.94901,-72.5042],
676,28/08/2020,09:03:59,42.7,37.9,24.0,20.0,7.94901,-72.5043],
677,28/08/2020,09:04:01,42.7,37.9,24.0,20.0,7.94902,-72.5043],
678,28/08/2020,09:04:02,42.7,37.9,23.0,23.0,7.94902,-72.5043],
679,28/08/2020,09:04:03,43.0,37.8,24.0,24.0,7.94902,-72.5043],
680,28/08/2020,09:04:05,43.2,37.8,26.0,25.0,7.94902,-72.5043],
681,28/08/2020,09:04:06,43.2,37.7,28.0,27.0,7.94903,-72.5043],
682,28/08/2020,09:04:08,43.3,37.7,30.0,29.0,7.94903,-72.5043],
683,28/08/2020,09:04:09,43.3,36.9,35.0,33.0,7.94903,-72.5043],
684,28/08/2020,09:04:10,43.4,37.7,40.0,38.0,7.94904,-72.5043],
685,28/08/2020,09:04:11,43.4,37.6,45.0,43.0,7.94904,-72.5043],
686,28/08/2020,09:04:13,43.4,37.6,52.0,49.0,7.94905,-72.5043],
687,28/08/2020,09:04:15,43.4,37.6,54.0,51.0,7.94905,-72.5043],
688,28/08/2020,09:04:17,43.4,37.6,52.0,49.0,7.94906,-72.5043],
689,28/08/2020,09:04:19,44.1,37.5,53.0,49.0,7.94906,-72.5043],
690,28/08/2020,09:04:21,44.1,37.5,51.0,48.0,7.94907,-72.5043],
691,28/08/2020,09:04:22,44.0,37.4,51.0,48.0,7.94907,-72.5043],
692,28/08/2020,09:04:24,44.0,37.4,51.0,48.0,7.94908,-72.5043],
693,28/08/2020,09:04:26,44.0,37.4,50.0,46.0,7.94908,-72.5043],
694,28/08/2020,09:04:27,44.4,37.3,50.0,46.0,7.94909,-72.5044],
695,28/08/2020,09:04:29,44.4,37.3,50.0,46.0,7.94909,-72.5044],
696,28/08/2020,09:04:30,44.7,37.3,46.0,43.0,7.9491,-72.5044],
697,28/08/2020,09:04:33,44.7,37.3,46.0,43.0,7.9491,-72.5044],
698,28/08/2020,09:04:34,44.7,37.2,46.0,43.0,7.9491,-72.5044],
699,28/08/2020,09:04:35,44.7,37.2,40.0,39.0,7.9491,-72.5044],
700,28/08/2020,09:04:36,44.7,37.2,41.0,40.0,7.9491,-72.5044],
701,28/08/2020,09:04:38,44.7,37.2,41.0,40.0,7.94909,-72.5044],
702,28/08/2020,09:04:40,45.1,37.1,35.0,33.0,7.94909,-72.5044],
703,28/08/2020,09:04:42,45.1,37.1,34.0,32.0,7.94908,-72.5044],
704,28/08/2020,09:04:44,45.1,37.1,34.0,32.0,7.94908,-72.5044],
705,28/08/2020,09:04:46,45.1,37.1,28.0,27.0,7.94907,-72.5044],
706,28/08/2020,09:04:47,45.7,37.1,28.0,27.0,7.94907,-72.5045],
707,28/08/2020,09:04:48,46.0,37.2,28.0,27.0,7.94906,-72.5045],
708,28/08/2020,09:04:50,46.0,37.2,19.0,19.0,7.94906,-72.5045],
709,28/08/2020,09:04:51,46.0,37.1,19.0,19.0,7.94905,-72.5045],
710,28/08/2020,09:04:53,46.0,37.1,20.0,20.0,7.94905,-72.5045],
711,28/08/2020,09:04:55,45.9,37.0,18.0,18.0,7.94904,-72.5045],
712,28/08/2020,09:04:56,45.9,37.0,18.0,18.0,7.94904,-72.5045],
713,28/08/2020,09:04:58,45.9,37.0,18.0,18.0,7.94904,-72.5045],
714,28/08/2020,09:05:00,45.9,37.0,18.0,17.0,7.94903,-72.5045],
715,28/08/2020,09:05:01,46.2,36.9,18.0,17.0,7.94902,-72.5045],
716,28/08/2020,09:05:03,46.3,36.9,18.0,17.0,7.94901,-72.5045],
717,28/08/2020,09:05:04,46.3,36.9,20.0,19.0,7.94901,-72.5045],
718,28/08/2020,09:05:06,46.2,36.8,24.0,23.0,7.949,-72.5045],
719,28/08/2020,09:05:07,46.1,36.8,26.0,25.0,7.94899,-72.5046],
720,28/08/2020,09:05:09,46.1,36.8,27.0,26.0,7.94898,-72.5046],
721,28/08/2020,09:05:11,46.1,36.8,30.0,28.0,7.94898,-72.5046],
722,28/08/2020,09:05:12,46.2,36.7,32.0,31.0,7.94897,-72.5046],
723,28/08/2020,09:05:13,46.3,36.7,35.0,33.0,7.94896,-72.5046],
724,28/08/2020,09:05:15,46.2,36.7,36.0,34.0,7.94895,-72.5046],
725,28/08/2020,09:05:17,46.2,36.7,35.0,34.0,7.94895,-72.5046],
726,28/08/2020,09:05:18,46.0,36.6,35.0,35.0,7.94893,-72.5046],
727,28/08/2020,09:05:19,46.0,36.6,33.0,33.0,7.94893,-72.5046],
728,28/08/2020,09:05:21,46.0,36.6,29.0,29.0,7.94892,-72.5046],
729,28/08/2020,09:05:22,46.0,36.6,27.0,26.0,7.94891,-72.5046],
730,28/08/2020,09:05:23,46.1,36.5,28.0,27.0,7.9489,-72.5046],
731,28/08/2020,09:05:25,46.1,36.5,28.0,27.0,7.9489,-72.5046],
732,28/08/2020,09:05:27,46.1,36.4,27.0,26.0,7.94889,-72.5047],
733,28/08/2020,09:05:29,46.1,36.4,27.0,26.0,7.94888,-72.5047],
734,28/08/2020,09:05:31,46.2,36.2,27.0,26.0,7.94887,-72.5047],
735,28/08/2020,09:05:32,46.3,36.2,29.0,25.0,7.94887,-72.5047],
736,28/08/2020,09:05:33,46.4,36.2,29.0,25.0,7.94886,-72.5047],
737,28/08/2020,09:05:35,46.5,36.1,28.0,24.0,7.94886,-72.5047],
738,28/08/2020,09:05:36,46.5,36.1,40.0,35.0,7.94885,-72.5047],
739,28/08/2020,09:05:37,46.5,36.0,44.0,40.0,7.94885,-72.5047],
740,28/08/2020,09:05:39,46.6,36.0,48.0,43.0,7.94884,-72.5047],
741,28/08/2020,09:05:40,46.7,36.1,49.0,44.0,7.94884,-72.5047],
742,28/08/2020,09:05:41,46.7,36.0,49.0,44.0,7.94884,-72.5047],
743,28/08/2020,09:05:42,46.8,36.0,50.0,45.0,7.94884,-72.5047],
744,28/08/2020,09:05:44,46.9,36.0,50.0,45.0,7.94884,-72.5047],
745,28/08/2020,09:05:45,47.0,36.0,49.0,45.0,7.94884,-72.5047],
746,28/08/2020,09:05:46,47.2,36.0,49.0,45.0,7.94884,-72.5047],
747,28/08/2020,09:05:47,47.3,35.9,49.0,44.0,7.94884,-72.5047],
748,28/08/2020,09:05:48,47.3,35.9,35.0,33.0,7.94884,-72.5047],
749,28/08/2020,09:05:49,47.5,36.0,29.0,27.0,7.94884,-72.5047],
750,28/08/2020,09:05:49,47.4,35.9,28.0,25.0,7.94884,-72.5047],
751,28/08/2020,09:05:52,47.4,35.9,28.0,25.0,7.94884,-72.5047],
752,28/08/2020,09:05:53,47.6,35.8,28.0,25.0,7.94884,-72.5047],
753,28/08/2020,09:05:54,47.7,35.8,28.0,25.0,7.94883,-72.5047],
754,28/08/2020,09:05:56,47.7,35.8,28.0,25.0,7.94883,-72.5047],
755,28/08/2020,09:05:58,47.7,35.8,28.0,25.0,7.94883,-72.5047],
756,28/08/2020,09:05:59,47.7,35.7,27.0,24.0,7.94882,-72.5047],
757,28/08/2020,09:06:01,47.7,35.7,27.0,24.0,7.94882,-72.5047],
758,28/08/2020,09:06:03,48.1,35.6,27.0,24.0,7.94882,-72.5047],
759,28/08/2020,09:06:05,48.1,35.6,29.0,26.0,7.94881,-72.5047],
760,28/08/2020,09:06:07,48.1,35.6,32.0,27.0,7.94881,-72.5047],
761,28/08/2020,09:06:08,48.2,35.5,33.0,29.0,7.9488,-72.5048],
762,28/08/2020,09:06:09,48.3,35.5,34.0,31.0,7.9488,-72.5048],
763,28/08/2020,09:06:10,48.3,35.5,36.0,35.0,7.94879,-72.5048],
764,28/08/2020,09:06:12,48.3,35.5,42.0,40.0,7.94878,-72.5048],
765,28/08/2020,09:06:13,48.3,35.4,45.0,44.0,7.94878,-72.5048],
766,28/08/2020,09:06:14,48.2,35.4,45.0,43.0,7.94877,-72.5048],
767,28/08/2020,09:06:16,48.2,35.4,47.0,46.0,7.94877,-72.5048],
768,28/08/2020,09:06:17,48.1,35.3,50.0,48.0,7.94877,-72.5048],
769,28/08/2020,09:06:19,48.1,35.3,50.0,48.0,7.94877,-72.5048],
770,28/08/2020,09:06:20,48.0,35.2,49.0,49.0,7.94876,-72.5048],
771,28/08/2020,09:06:22,48.0,35.2,50.0,50.0,7.94876,-72.5048],
772,28/08/2020,09:06:23,48.3,35.2,50.0,50.0,7.94876,-72.5048],
773,28/08/2020,09:06:25,48.3,35.2,50.0,50.0,7.94875,-72.5048],
774,28/08/2020,09:06:27,48.3,35.2,50.0,50.0,7.94875,-72.5048],
775,28/08/2020,09:06:28,48.4,35.1,50.0,50.0,7.94875,-72.5048],
776,28/08/2020,09:06:30,48.4,35.1,50.0,50.0,7.94875,-72.5048],
777,28/08/2020,09:06:32,48.4,35.1,47.0,47.0,7.94874,-72.5048],
778,28/08/2020,09:06:33,48.8,35.1,47.0,47.0,7.94874,-72.5048],
779,28/08/2020,09:06:35,48.8,35.1,47.0,47.0,7.94873,-72.5048],
780,28/08/2020,09:06:37,48.8,35.1,43.0,43.0,7.94872,-72.5049],
781,28/08/2020,09:06:39,48.8,35.1,43.0,43.0,7.94872,-72.5049],
782,28/08/2020,09:06:41,48.8,35.1,43.0,43.0,7.94871,-72.5049],
783,28/08/2020,09:06:42,48.9,34.8,40.0,40.0,7.94871,-72.5049],
784,28/08/2020,09:06:43,49.0,34.8,40.0,40.0,7.9487,-72.5049],
785,28/08/2020,09:06:44,49.0,34.8,40.0,40.0,7.9487,-72.5049],
786,28/08/2020,09:06:46,49.0,34.8,41.0,41.0,7.94869,-72.5049],
787,28/08/2020,09:06:48,49.0,34.8,41.0,41.0,7.94869,-72.5049],
788,28/08/2020,09:06:49,49.7,34.6,41.0,41.0,7.94869,-72.5049],
789,28/08/2020,09:06:51,49.7,34.6,40.0,40.0,7.94868,-72.5049],
790,28/08/2020,09:06:52,49.9,34.6,40.0,40.0,7.94867,-72.5049],
791,28/08/2020,09:06:54,50.1,34.6,40.0,40.0,7.94866,-72.505],
792,28/08/2020,09:06:55,50.0,34.5,40.0,38.0,7.94865,-72.505],
793,28/08/2020,09:06:57,50.1,34.6,40.0,38.0,7.94864,-72.505],
794,28/08/2020,09:06:59,50.1,34.6,40.0,38.0,7.94863,-72.505],
795,28/08/2020,09:07:01,50.1,34.6,37.0,35.0,7.94863,-72.505],
796,28/08/2020,09:07:02,50.3,34.7,37.0,35.0,7.94863,-72.505],
797,28/08/2020,09:07:04,50.3,34.7,37.0,35.0,7.94862,-72.505],
798,28/08/2020,09:07:05,50.4,34.6,35.0,34.0,7.94862,-72.505],
